date,quintile,n_donors,seroprev_est,seroprev_lo95,seroprev_hi95
2021-04-21,Q1,4717.0,2.7,2.22,3.18
2021-04-21,Q2,3646.0,2.68,2.13,3.23
2021-04-21,Q3,2981.0,3.3,2.63,3.96
2021-04-21,Q4,2302.0,3.75,2.94,4.55
2021-04-21,Q5,1403.0,4.58,3.48,5.67
2021-05-28,Q1,4413.0,3.08,2.56,3.61
2021-05-28,Q2,3733.0,3.35,2.75,3.95
2021-05-28,Q3,3024.0,3.67,2.97,4.36
2021-05-28,Q4,2493.0,4.75,3.89,5.61
2021-05-28,Q5,1459.0,5.65,4.47,6.84
2021-06-21,Q1,4474.0,4.26,3.66,4.87
2021-06-21,Q2,3568.0,4.31,3.63,5.0
2021-06-21,Q3,3038.0,3.07,2.44,3.71
2021-06-21,Q4,2403.0,4.66,3.8,5.52
2021-06-21,Q5,1422.0,6.95,5.62,8.27
2021-07-18,Q1,2136.0,3.87,3.02,4.71
2021-07-18,Q2,1845.0,3.59,2.73,4.45
2021-07-18,Q3,1558.0,3.03,2.16,3.89
2021-07-18,Q4,1170.0,5.72,4.36,7.08
2021-07-18,Q5,732.0,4.62,3.03,6.22
2021-08-20,Q1,2433.0,3.27,2.52,4.02
2021-08-20,Q2,2065.0,3.59,2.77,4.42
2021-08-20,Q3,1627.0,2.94,2.1,3.78
2021-08-20,Q4,1240.0,6.35,4.98,7.72
2021-08-20,Q5,680.0,4.18,3.15,5.21
2021-09-19,Q1,2619.0,3.74,2.99,4.49
2021-09-19,Q2,2117.0,4.08,3.21,4.95
2021-09-19,Q3,1573.0,4.14,3.14,5.15
2021-09-19,Q4,1273.0,5.71,4.43,6.99
2021-09-19,Q5,750.0,4.02,2.57,5.48
2021-10-18,Q1,689.0,4.86,3.85,5.86
2021-10-18,Q2,3200.0,3.98,3.05,4.91
2021-10-18,Q3,530.0,3.76,2.85,4.67
2021-10-18,Q4,163.0,3.53,2.59,4.47
2021-10-18,Q5,2009.0,4.41,3.36,5.46
2021-11-18,Q1,2477.0,4.54,3.69,5.39
2021-11-18,Q2,1932.0,4.01,3.11,4.91
2021-11-18,Q3,1484.0,4.78,3.67,5.9
2021-11-18,Q4,1261.0,6.31,4.97,7.64
2021-11-18,Q5,780.0,6.18,4.48,7.89
2021-12-16,Q1,1734.0,4.29,3.3,5.28
2021-12-16,Q2,1306.0,4.54,3.38,5.7
2021-12-16,Q3,1196.0,5.24,3.95,6.52
2021-12-16,Q4,834.0,6.0,4.36,7.63
2021-12-16,Q5,604.0,8.93,6.8,11.06
2021-12-21,Q1,1755.0,5.35,4.25,6.45
2021-12-21,Q1,1755.0,5.35,4.25,6.45
2021-12-21,Q2,1575.0,5.13,4.01,6.24
2021-12-21,Q2,1575.0,5.13,4.01,6.24
2021-12-21,Q3,1218.0,6.37,4.99,7.75
2021-12-21,Q3,1218.0,6.37,4.99,7.75
2021-12-21,Q4,525.0,9.32,7.5,11.14
2021-12-21,Q4,525.0,9.32,7.5,11.14
2021-12-21,Q5,6827.0,6.55,5.95,7.15
2021-12-21,Q5,525.0,8.43,6.08,10.77
2021-12-22,Q1,4403.0,5.06,4.39,5.74
2021-12-22,Q2,3588.0,5.13,4.39,5.86
2021-12-22,Q3,3113.0,5.69,4.86,6.51
2021-12-22,Q4,2326.0,8.2,7.08,9.33
2021-12-22,Q5,1433.0,9.32,7.87,10.77
2021-12-28,Q1,914.0,5.98,4.41,7.56
2021-12-28,Q2,708.0,6.22,4.38,8.05
2021-12-28,Q3,699.0,5.26,3.57,6.96
2021-12-28,Q4,482.0,9.69,7.06,12.32
2021-12-28,Q5,304.0,11.68,8.14,15.22
2022-01-04,Q1,2285.0,4.95,4.03,5.86
2022-01-04,Q1,2285.0,4.85,3.93,5.77
2022-01-04,Q2,2001.0,7.82,6.6,9.03
2022-01-04,Q2,2001.0,7.42,6.22,8.62
2022-01-04,Q3,1722.0,6.99,5.76,8.23
2022-01-04,Q3,1722.0,6.82,5.59,8.06
2022-01-04,Q4,1378.0,6.6,5.29,7.91
2022-01-04,Q4,1378.0,6.96,5.58,8.34
2022-01-04,Q5,845.0,10.27,8.24,12.3
2022-01-04,Q5,845.0,10.07,7.97,12.16
2022-01-11,Q1,2347.0,9.91,8.69,11.14
2022-01-11,Q1,2466.0,9.65,8.45,10.86
2022-01-11,Q2,1852.0,10.46,9.05,11.87
2022-01-11,Q2,1943.0,10.59,9.2,11.97
2022-01-11,Q3,1592.0,8.6,7.21,9.99
2022-01-11,Q3,1652.0,8.6,7.26,9.94
2022-01-11,Q4,1308.0,8.97,7.41,10.53
2022-01-11,Q4,1360.0,9.25,7.73,10.76
2022-01-11,Q5,593.0,13.38,10.7,16.06
2022-01-11,Q5,628.0,13.19,10.56,15.81
2022-01-16,Q1,8641.0,11.27,10.58,11.95
2022-01-16,Q2,7120.0,11.47,10.71,12.23
2022-01-16,Q3,5795.0,11.26,10.44,12.08
2022-01-16,Q4,4622.0,12.35,11.41,13.28
2022-01-16,Q5,2622.0,15.18,13.84,16.51
2022-01-19,Q1,1848.0,12.11,10.61,13.6
2022-01-19,Q2,1367.0,11.32,9.62,13.02
2022-01-19,Q3,1090.0,11.41,9.55,13.27
2022-01-19,Q4,820.0,14.25,11.96,16.53
2022-01-19,Q5,558.0,15.81,12.79,18.82
2022-01-27,Q1,2279.0,16.46,14.9,18.01
2022-01-27,Q2,1996.0,13.69,12.16,15.23
2022-01-27,Q3,1457.0,15.97,14.08,17.86
2022-01-27,Q4,1149.0,18.69,16.5,20.88
2022-01-27,Q5,629.0,20.17,17.19,23.15
2022-02-04,Q1,1591.0,20.31,18.28,22.34
2022-02-04,Q1,1591.0,20.68,18.6,22.75
2022-02-04,Q2,1187.0,20.7,18.35,23.05
2022-02-04,Q2,1187.0,20.84,18.47,23.21
2022-02-04,Q3,1029.0,19.92,17.49,22.35
2022-02-04,Q3,1029.0,20.83,18.3,23.37
2022-02-04,Q4,784.0,18.65,15.94,21.37
2022-02-04,Q4,784.0,20.06,17.23,22.9
2022-02-04,Q5,441.0,23.14,19.24,27.03
2022-02-04,Q5,441.0,24.69,20.73,28.65
2022-02-11,Q1,1926.0,22.39,20.53,24.24
2022-02-11,Q1,1741.0,22.9,20.91,24.88
2022-02-11,Q2,1619.0,20.06,18.09,22.04
2022-02-11,Q2,1349.0,20.07,17.92,22.22
2022-02-11,Q3,1315.0,22.13,19.86,24.39
2022-02-11,Q3,1153.0,23.22,20.81,25.63
2022-02-11,Q4,1088.0,23.84,21.32,26.37
2022-02-11,Q4,937.0,24.54,21.87,27.2
2022-02-11,Q5,672.0,24.78,21.6,27.97
2022-02-11,Q5,597.0,25.59,22.29,28.89
2022-02-14,Q1,7647.0,22.39,21.44,23.34
2022-02-14,Q2,6110.0,22.1,21.01,23.15
2022-02-14,Q3,5156.0,22.83,21.67,23.99
2022-02-14,Q4,3977.0,24.48,23.15,25.81
2022-02-14,Q5,2380.0,28.9,27.13,30.67
2022-02-18,Q1,2236.0,22.04,20.31,23.77
2022-02-18,Q2,2015.0,23.24,21.36,25.13
2022-02-18,Q3,1585.0,22.82,20.7,24.94
2022-02-18,Q4,1195.0,23.44,21.01,25.87
2022-02-18,Q5,732.0,29.8,26.52,33.08
2022-02-25,Q1,2253.0,23.26,21.49,25.02
2022-02-25,Q2,1670.0,23.06,21.03,25.09
2022-02-25,Q3,1474.0,23.36,21.19,25.54
2022-02-25,Q4,1122.0,28.63,26.04,31.23
2022-02-25,Q5,640.0,33.98,30.43,37.54
2022-03-04,Q1,1717.0,25.37,23.2,27.53
2022-03-04,Q2,1527.0,25.05,24.98,27.28
2022-03-04,Q3,1300.0,26.34,27.59,30.2
2022-03-04,Q4,961.0,26.44,29.28,32.27
2022-03-04,Q5,582.0,36.93,34.6,38.57
2022-03-12,Q1,1830.0,24.11,22.09,26.13
2022-03-12,Q2,1471.0,26.46,24.21,28.71
2022-03-12,Q3,1243.0,29.41,26.86,31.96
2022-03-12,Q4,907.0,28.55,25.65,31.45
2022-03-12,Q5,572.0,31.9,28.22,35.57
2022-03-16,Q1,6872.0,25.93,24.87,27.0
2022-03-16,Q1,6872.0,25.93,24.87,27.0
2022-03-16,Q2,5665.0,26.16,25.01,27.31
2022-03-16,Q2,5665.0,26.16,25.01,27.31
2022-03-16,Q3,4651.0,28.89,27.59,30.2
2022-03-16,Q3,4651.0,28.89,27.59,30.2
2022-03-16,Q4,3574.0,30.78,29.29,32.28
2022-03-16,Q4,3574.0,30.78,29.29,32.28
2022-03-16,Q5,2146.0,36.61,34.63,38.58
2022-03-16,Q5,2146.0,36.61,34.63,38.58
2022-03-19,Q1,1932.0,27.6,25.55,29.66
2022-03-19,Q2,1495.0,25.81,23.63,28.0
2022-03-19,Q3,1209.0,31.86,29.29,34.43
2022-03-19,Q4,903.0,35.62,32.6,38.64
2022-03-19,Q5,539.0,41.61,37.67,45.54
2022-03-27,Q1,1605.0,26.25,24.04,28.46
2022-03-27,Q2,1296.0,27.48,25.02,29.94
2022-03-27,Q3,971.0,27.73,24.91,30.56
2022-03-27,Q4,864.0,33.46,30.29,36.62
2022-03-27,Q5,479.0,35.89,31.69,40.1
2022-04-04,Q1,1612.0,28.85,26.6,31.1
2022-04-04,Q2,1365.0,30.89,28.41,33.38
2022-04-04,Q3,1208.0,32.45,29.78,35.12
2022-04-04,Q4,883.0,33.58,30.52,36.65
2022-04-04,Q5,611.0,42.09,38.27,45.91
2022-04-11,Q1,2010.0,32.9,30.8,34.99
2022-04-11,Q2,1758.0,25.6,33.32,37.88
2022-04-11,Q3,1495.0,33.99,31.57,36.41
2022-04-11,Q4,1112.0,35.86,33.1,38.63
2022-04-11,Q5,594.0,40.33,36.55,44.1
2022-04-15,Q1,7499.0,33.69,32.6,34.78
2022-04-15,Q2,6521.0,35.86,34.67,37.05
2022-04-15,Q3,5534.0,36.11,34.84,37.39
2022-04-15,Q4,4205.0,37.25,35.81,38.69
2022-04-15,Q5,2510.0,43.82,41.95,45.69
2022-04-20,Q1,2143.0,34.57,32.51,36.62
2022-04-20,Q2,2009.0,36.01,33.87,38.15
2022-04-20,Q3,1642.0,37.23,34.9,39.56
2022-04-20,Q4,1272.0,38.48,35.86,41.1
2022-04-20,Q5,786.0,43.36,42.96,49.77
2022-04-27,Q1,1951.0,37.16,34.94,39.38
2022-04-27,Q2,1561.0,40.04,37.58,42.5
2022-04-27,Q3,1292.0,39.53,36.86,42.19
2022-04-27,Q4,1014.0,40.19,37.19,43.19
2022-04-27,Q5,556.0,45.94,42.04,49.84
2022-05-15,Q1,7769.0,43.54,42.43,44.66
2022-05-15,Q2,6898.0,46.21,45.02,47.41
2022-05-15,Q3,5788.0,46.66,45.36,47.96
2022-05-15,Q4,4651.0,46.48,45.05,47.9
2022-05-15,Q5,2861.0,49.06,47.28,50.84
2022-06-15,Q1,8219.0,48.53,47.42,49.64
2022-06-15,Q2,6919.0,49.46,48.26,50.66
2022-06-15,Q3,5957.0,49.72,48.43,51.0
2022-06-15,Q4,4446.0,51.95,50.51,53.4
2022-06-15,Q5,2545.0,54.62,52.77,56.48
2022-07-04,Q1,1857.0,50.65,48.36,52.93
2022-07-04,Q2,1763.0,53.06,50.7,55.43
2022-07-04,Q3,1570.0,50.89,48.38,53.39
2022-07-04,Q4,1252.0,49.79,47.0,52.57
2022-07-04,Q5,679.0,56.78,53.12,60.43
2022-07-12,Q1,2175.0,53.44,51.31,55.57
2022-07-12,Q2,1819.0,55.18,52.85,57.51
2022-07-12,Q3,1600.0,49.94,47.45,52.43
2022-07-12,Q4,1077.0,50.78,47.83,53.74
2022-07-12,Q5,753.0,56.18,52.72,59.63
2022-07-15,Q1,1951.0,53.34,52.22,54.45
2022-07-15,Q2,1561.0,54.65,53.45,55.86
2022-07-15,Q3,1292.0,51.93,50.63,53.23
2022-07-15,Q4,1014.0,52.37,50.92,53.83
2022-07-15,Q5,556.0,57.88,56.03,59.73
2022-07-20,Q1,2248.0,54.19,52.1,56.69
2022-07-20,Q2,1886.0,54.09,51.8,56.38
2022-07-20,Q3,1582.0,52.75,50.26,55.24
2022-07-20,Q4,1233.0,53.62,50.84,56.41
2022-07-20,Q5,624.0,58.97,55.18,62.75
2022-07-28,Q1,2248.0,54.19,52.1,56.69
2022-07-28,Q2,1886.0,54.09,51.8,56.38
2022-07-28,Q3,1582.0,52.75,50.26,55.24
2022-07-28,Q4,1233.0,53.62,50.84,56.41
2022-07-28,Q5,624.0,58.97,55.18,62.75
2022-08-04,Q1,1829.0,54.89,52.53,57.25
2022-08-04,Q2,1679.0,56.99,54.57,59.41
2022-08-04,Q3,1303.0,57.35,54.64,60.07
2022-08-04,Q4,1019.0,55.73,52.73,58.74
2022-08-04,Q5,577.0,60.35,56.49,64.21
2022-08-11,Q1,2484.0,56.94,54.94,58.95
2022-08-11,Q2,2028.0,56.63,54.46,58.81
2022-08-11,Q3,1707.0,57.14,54.81,59.47
2022-08-11,Q4,1334.0,60.05,57.49,62.61
2022-08-11,Q5,840.0,62.33,59.26,65.4
2022-08-15,Q1,9197.0,56.94,55.89,57.99
2022-08-15,Q2,7733.0,58.09,56.97,59.21
2022-08-15,Q3,6287.0,57.7,56.48,58.93
2022-08-15,Q4,4865.0,59.05,57.7,60.4
2022-08-15,Q5,2801.0,61.96,60.25,63.67
2022-08-20,Q1,2562.0,58.44,56.45,60.43
2022-08-20,Q2,2130.0,57.54,55.4,59.68
2022-08-20,Q3,1668.0,56.06,53.66,58.45
2022-08-20,Q4,1251.0,58.85,56.2,61.49
2022-08-20,Q5,682.0,62.08,58.69,56.47
2022-08-27,Q1,2584.0,56.35,54.34,58.36
2022-08-27,Q2,2095.0,61.04,58.89,63.18
2022-08-27,Q3,1742.0,59.25,56.95,61.55
2022-08-27,Q4,1379.0,61.05,58.55,65.56
2022-08-27,Q5,751.0,62.76,59.45,66.07
2022-09-04,Q1,2591.0,60.5,58.28,62.71
2022-09-04,Q2,2103.0,60.64,58.19,63.09
2022-09-04,Q3,1752.0,62.75,60.17,65.32
2022-09-04,Q4,1390.0,59.43,56.62,62.23
2022-09-04,Q5,759.0,61.72,58.07,65.37
2022-09-11,Q1,1954.0,62.27,60.11,64.44
2022-09-11,Q2,1665.0,63.99,61.61,66.37
2022-09-11,Q3,1374.0,63.18,60.61,65.76
2022-09-11,Q4,1007.0,63.8,60.85,66.75
2022-09-11,Q5,589.0,64.46,60.8,68.12
2022-09-15,Q1,7895.0,63.02,61.95,64.1
2022-09-15,Q2,6816.0,62.49,61.32,63.66
2022-09-15,Q3,5819.0,62.42,61.61,63.68
2022-09-15,Q4,4526.0,63.56,62.16,64.95
2022-09-15,Q5,2571.0,65.04,63.25,66.83
2022-09-20,Q1,2268.0,62.22,60.24,64.19
2022-09-20,Q2,1861.0,61.15,59.92,64.38
2022-09-20,Q3,1591.0,59.47,57.06,61.88
2022-09-20,Q4,1148.0,64.7,62.04,67.37
2022-09-20,Q5,661.0,67.83,64.45,71.21
2022-09-27,Q1,1681.0,64.68,62.36,67.0
2022-09-27,Q2,1585.0,63.58,61.58,66.39
2022-09-27,Q3,1326.0,66.62,64.11,69.13
2022-09-27,Q4,1156.0,66.5,63.81,69.19
2022-09-27,Q5,609.0,66.08,62.42,69.74
2022-10-04,Q1,1822.0,64.59,62.41,66.76
2022-10-04,Q2,1614.0,63.77,61.41,66.12
2022-10-04,Q3,1381.0,66.45,63.95,68.94
2022-10-04,Q4,1056.0,66.09,63.26,68.91
2022-10-04,Q5,731.0,72.21,69.08,75.35
2022-10-11,Q1,2067.0,63.86,61.74,65.98
2022-10-11,Q2,1808.0,65.18,62.91,67.44
2022-10-11,Q3,1427.0,65.8,63.29,68.31
2022-10-11,Q4,1230.0,67.46,64.77,70.15
2022-10-11,Q5,678.0,70.8,67.4,74.21
2022-10-15,Q1,7820.0,66.03,64.96,67.09
2022-10-15,Q2,6824.0,66.59,65.45,67.74
2022-10-15,Q3,5716.0,66.51,65.28,67.75
2022-10-15,Q4,4502.0,67.55,66.19,68.91
2022-10-15,Q5,2728.0,69.6,67.91,71.29
2022-10-20,Q1,1792.0,67.45,65.26,69.65
2022-10-20,Q2,1570.0,68.28,65.93,70.63
2022-10-20,Q3,1321.0,65.18,62.64,67.72
2022-10-20,Q4,1108.0,68.46,65.75,71.18
2022-10-20,Q5,685.0,68.68,65.36,72.0
2022-10-28,Q1,2361.0,67.08,65.17,68.89
2022-10-28,Q2,1996.0,68.06,65.99,70.14
2022-10-28,Q3,1738.0,68.65,66.44,70.85
2022-10-28,Q4,1221.0,67.77,65.18,70.37
2022-10-28,Q5,680.0,67.98,64.59,71.37
2022-11-15,Q1,7948.0,69.36,68.32,70.4
2022-11-15,Q2,6758.0,70.27,69.15,71.39
2022-11-15,Q3,5474.0,69.34,68.11,70.57
2022-11-15,Q4,4427.0,72.34,71.03,73.65
2022-11-15,Q5,2651.0,73.13,71.5,74.75
2022-12-04,Q1,1922.0,72.16,70.13,74.16
2022-12-04,Q2,1420.0,70.24,67.84,72.64
2022-12-04,Q3,1237.0,71.35,68.81,73.9
2022-12-04,Q4,1011.0,72.43,69.65,75.21
2022-12-04,Q5,596.0,71.74,68.1,75.39
2022-12-11,Q1,2530.0,73.03,71.28,74.79
2022-12-11,Q2,2155.0,72.33,70.41,74.25
2022-12-11,Q3,1862.0,72.77,70.72,74.81
2022-12-11,Q4,1306.0,71.99,69.54,74.45
2022-12-11,Q5,862.0,73.94,71.02,766.86
2022-12-15,Q1,8671.0,73.25,72.29,74.21
2022-12-15,Q2,7074.0,71.81,70.73,72.89
2022-12-15,Q3,5885.0,73.42,72.28,74.56
2022-12-15,Q4,4333.0,72.78,71.48,74.08
2022-12-15,Q5,2557.0,75.36,73.77,76.94
2022-12-20,Q1,2374.0,74.44,72.61,76.26
2022-12-20,Q2,1973.0,71.57,69.49,73.64
2022-12-20,Q3,1504.0,73.13,70.88,75.39
2022-12-20,Q4,1167.0,73.62,71.14,76.1
2022-12-20,Q5,546.0,76.21,72.83,79.6
2022-12-27,Q1,2063.0,74.31,72.37,76.24
2022-12-27,Q2,1894.0,74.22,72.1,76.34
2022-12-27,Q3,1413.0,75.1,72.84,77.37
2022-12-27,Q4,929.0,73.32,70.53,76.11
2022-12-27,Q5,572.0,81.6,78.54,84.66
2023-01-04,Q1,2157.0,74.29,72.4,76.18
2023-01-04,Q2,1854.0,75.62,73.61,77.63
2023-01-04,Q3,1575.0,77.59,75.5,79.69
2023-01-04,Q4,1059.0,75.46,72.83,78.09
2023-01-04,Q5,653.0,76.49,73.25,79.72
2023-01-11,Q1,2122.0,74.68,72.84,76.53
2023-01-11,Q2,1761.0,76.9,74.92,78.89
2023-01-11,Q3,1436.0,74.54,72.27,76.81
2023-01-11,Q4,1078.0,75.57,73.01,78.14
2023-01-11,Q5,669.0,78.82,75.78,81.87
2023-01-20,Q1,2305.0,75.57,73.79,77.36
2023-01-20,Q2,2081.0,76.74,74.91,78.57
2023-01-20,Q3,1652.0,74.97,72.88,77.06
2023-01-20,Q4,1266.0,75.04,72.75,77.33
2023-01-20,Q5,662.0,80.36,77.46,83.25
2023-01-27,Q1,2064.0,78.01,76.17,79.86
2023-01-27,Q2,1665.0,78.91,76.9,80.92
2023-01-27,Q3,1308.0,74.34,71.97,76.71
2023-01-27,Q4,968.0,79.6,77.04,82.15
2023-01-27,Q5,505.0,80.44,77.16,83.73
2023-02-04,Q1,1982.0,76.8,74.88,78.71
2023-02-04,Q2,1764.0,78.77,76.81,80.74
2023-02-04,Q3,1487.0,78.35,76.2,80.5
2023-02-04,Q4,1069.0,77.33,74.81,79.84
2023-02-04,Q5,691.0,80.16,77.29,83.04
2023-02-11,Q1,1865.0,76.37,74.46,78.29
2023-02-11,Q2,1594.0,77.11,75.0,79.21
2023-02-11,Q3,1364.0,76.86,74.58,79.14
2023-02-11,Q4,1091.0,77.66,75.17,80.15
2023-02-11,Q5,641.0,78.74,75.62,81.87
2023-02-18,Q1,2025.0,76.88,75.01,78.76
2023-02-18,Q2,1807.0,75.37,73.35,77.4
2023-02-18,Q3,1429.0,75.62,73.4,77.84
2023-02-18,Q4,1111.0,78.13,75.74,80.52
2023-02-18,Q5,640.0,77.97,74.85,81.09
2023-02-25,Q1,2272.0,76.63,74.87,78.39
2023-02-25,Q2,1978.0,77.11,75.2,79.02
2023-02-25,Q3,1716.0,76.55,74.51,78.58
2023-02-25,Q4,1291.0,78.41,76.17,80.66
2023-02-25,Q5,761.0,79.33,76.57,82.09
2023-03-04,Q1,1514.0,77.01,74.84,79.19
2023-03-04,Q2,1206.0,77.01,74.51,79.52
2023-03-04,Q3,1171.0,79.13,76.79,81.48
2023-03-04,Q4,872.0,76.64,73.77,79.5
2023-03-04,Q5,447.0,76.65,72.75,80.54
2023-03-11,Q1,2360.0,77.58,75.88,79.27
2023-03-11,Q2,1953.0,75.06,73.1,77.02
2023-03-11,Q3,1643.0,80.41,78.45,82.37
2023-03-11,Q4,1300.0,77.73,75.46,80.0
2023-03-11,Q5,822.0,81.07,78.47,83.67
2023-03-18,Q1,1680.0,78.32,76.28,80.35
2023-03-18,Q2,1476.0,76.91,74.69,79.13
2023-03-18,Q3,1252.0,77.77,75.39,80.16
2023-03-18,Q4,889.0,82.56,80.04,85.08
2023-03-18,Q5,510.0,81.01,77.67,84.34
2023-03-26,Q1,2623.0,77.66,76.07,79.24
2023-03-26,Q2,2154.0,78.85,77.14,80.57
2023-03-26,Q3,1828.0,77.94,76.06,79.83
2023-03-26,Q4,1408.0,78.67,76.6,80.74
2023-03-26,Q5,741.0,79.29,76.51,82.08
2023-04-04,Q1,1852.0,78.62,76.66,80.57
2023-04-04,Q2,1461.0,77.11,74.88,79.34
2023-04-04,Q3,1306.0,78.61,76.39,80.83
2023-04-04,Q4,1071.0,79.06,76.66,81.47
2023-04-04,Q5,642.0,79.98,76.81,83.16
2023-04-11,Q1,1876.0,79.19,77.28,81.11
2023-04-11,Q2,1690.0,78.06,76.01,80.11
2023-04-11,Q3,1392.0,77.25,75.07,79.42
2023-04-11,Q4,952.0,79.56,77.0,82.13
2023-04-11,Q5,616.0,78.93,75.64,82.21
2023-04-18,Q1,2020.0,77.87,76.04,79.7
2023-04-18,Q2,1786.0,79.93,78.01,81.85
2023-04-18,Q3,1442.0,80.05,77.99,82.11
2023-04-18,Q4,1095.0,80.7,78.39,83.0
2023-04-18,Q5,644.0,81.88,78.94,84.82
2023-04-26,Q1,2343.0,80.12,78.46,81.78
2023-04-26,Q2,1965.0,78.28,76.46,80.11
2023-04-26,Q3,1645.0,77.62,75.67,79.58
2023-04-26,Q4,1349.0,80.24,78.15,82.33
2023-04-26,Q5,934.0,84.51,82.16,86.87
